url,markdown_file,combined,manifest_state,coverage,output_path
https://www.annavinpadaippugal.info/katturaigal/tn_tamilarukkae_2.html,katturaigal/tn_tamilarukkae.md,yes,not_recorded,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/katturaigal/tn_tamilarukkae.md
https://www.annavinpadaippugal.info/katturaigal/truth_comes_trickling.htm,katturaigal/truth_comes_trickling.md,no,not_recorded,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/katturaigal/truth_comes_trickling.md
https://www.annavinpadaippugal.info/katturaigal/truth_triumphant.htm,katturaigal/truth_triumphant.md,no,not_recorded,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/katturaigal/truth_triumphant.md
https://www.annavinpadaippugal.info/katturaigal/tuchtigkeit.htm,katturaigal/tuchtigkeit.md,no,not_recorded,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/katturaigal/tuchtigkeit.md
https://www.annavinpadaippugal.info/katturaigal/udan_piranthar_1.htm,katturaigal/udan_piranthar_1.md,no,not_recorded,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/katturaigal/udan_piranthar_1.md
https://www.annavinpadaippugal.info/katturaigal/udhagayil.htm,katturaigal/udhagayil.md,no,not_recorded,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/katturaigal/udhagayil.md
https://www.annavinpadaippugal.info/katturaigal/udumalai_vazhakku.htm,katturaigal/udumalai_vazhakku.md,no,not_recorded,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/katturaigal/udumalai_vazhakku.md
https://www.annavinpadaippugal.info/katturaigal/ulaga_periyar_1.html,katturaigal/ulaga_periyar.md,yes,not_recorded,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/katturaigal/ulaga_periyar.md
https://www.annavinpadaippugal.info/katturaigal/ulaga_periyar_2.html,katturaigal/ulaga_periyar.md,yes,not_recorded,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/katturaigal/ulaga_periyar.md
https://www.annavinpadaippugal.info/katturaigal/ulakkai_thaasar.htm,katturaigal/ulakkai_thaasar.md,no,not_recorded,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/katturaigal/ulakkai_thaasar.md
https://www.annavinpadaippugal.info/katturaigal/ulla_uram.htm,katturaigal/ulla_uram.md,no,not_recorded,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/katturaigal/ulla_uram.md
https://www.annavinpadaippugal.info/katturaigal/unnaviratha_mahimai.htm,katturaigal/unnaviratha_mahimai.md,no,not_recorded,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/katturaigal/unnaviratha_mahimai.md
https://www.annavinpadaippugal.info/katturaigal/unnodu_piranthal.htm,katturaigal/unnodu_piranthal.md,no,not_recorded,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/katturaigal/unnodu_piranthal.md
https://www.annavinpadaippugal.info/katturaigal/uppu_thozhilalar.htm,katturaigal/uppu_thozhilalar.md,no,not_recorded,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/katturaigal/uppu_thozhilalar.md
https://www.annavinpadaippugal.info/katturaigal/urchagam_vaen.htm,katturaigal/urchagam_vaen.md,no,not_recorded,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/katturaigal/urchagam_vaen.md
https://www.annavinpadaippugal.info/katturaigal/urimai_murasoli.htm,katturaigal/urimai_murasoli.md,no,not_recorded,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/katturaigal/urimai_murasoli.md
https://www.annavinpadaippugal.info/katturaigal/urimaipor_vetri.html,katturaigal/urimaipor_vetri.md,no,not_recorded,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/katturaigal/urimaipor_vetri.md
https://www.annavinpadaippugal.info/katturaigal/urulaikizhangum_ubathaesiyarhalum.htm,katturaigal/urulaikizhangum_ubathaesiyarhalum.md,no,not_recorded,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/katturaigal/urulaikizhangum_ubathaesiyarhalum.md
https://www.annavinpadaippugal.info/katturaigal/uruthi_koor.htm,katturaigal/uruthi_koor.md,no,not_recorded,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/katturaigal/uruthi_koor.md
https://www.annavinpadaippugal.info/katturaigal/uruvana_palan.htm,katturaigal/uruvana_palan.md,no,not_recorded,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/katturaigal/uruvana_palan.md
https://www.annavinpadaippugal.info/katturaigal/uruvana_seyal.htm,katturaigal/uruvana_seyal.md,no,not_recorded,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/katturaigal/uruvana_seyal.md
https://www.annavinpadaippugal.info/katturaigal/ushaar.htm,katturaigal/ushaar.md,no,not_recorded,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/katturaigal/ushaar.md
https://www.annavinpadaippugal.info/katturaigal/uthaikkum_kaalukku.htm,katturaigal/uthaikkum_kaalukku.md,no,not_recorded,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/katturaigal/uthaikkum_kaalukku.md
https://www.annavinpadaippugal.info/katturaigal/uthamar_sinthiya.htm,katturaigal/uthamar_sinthiya.md,no,not_recorded,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/katturaigal/uthamar_sinthiya.md
https://www.annavinpadaippugal.info/katturaigal/uthamarai_izhanthom.htm,katturaigal/uthamarai_izhanthom.md,no,not_recorded,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/katturaigal/uthamarai_izhanthom.md
https://www.annavinpadaippugal.info/katturaigal/uzhaippalikkae_ulagam.htm,katturaigal/uzhaippalikkae_ulagam.md,no,not_recorded,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/katturaigal/uzhaippalikkae_ulagam.md
https://www.annavinpadaippugal.info/katturaigal/vaadagai_vandi.htm,katturaigal/vaadagai_vandi.md,no,not_recorded,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/katturaigal/vaadagai_vandi.md
https://www.annavinpadaippugal.info/katturaigal/vaai_thiravatheer.htm,katturaigal/vaai_thiravatheer.md,no,not_recorded,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/katturaigal/vaai_thiravatheer.md
https://www.annavinpadaippugal.info/katturaigal/vaalai_surittikkondu.htm,katturaigal/vaalai_surittikkondu.md,no,not_recorded,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/katturaigal/vaalai_surittikkondu.md
https://www.annavinpadaippugal.info/katturaigal/vaalaja_thimuka.htm,katturaigal/vaalaja_thimuka.md,no,not_recorded,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/katturaigal/vaalaja_thimuka.md
https://www.annavinpadaippugal.info/katturaigal/vaalaja_thozhargalukku.htm,katturaigal/vaalaja_thozhargalukku.md,no,not_recorded,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/katturaigal/vaalaja_thozhargalukku.md
https://www.annavinpadaippugal.info/katturaigal/vaalattam.htm,katturaigal/vaalattam.md,no,not_recorded,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/katturaigal/vaalattam.md
https://www.annavinpadaippugal.info/katturaigal/vaanulaga_veethi.htm,katturaigal/vaanulaga_veethi.md,no,not_recorded,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/katturaigal/vaanulaga_veethi.md
https://www.annavinpadaippugal.info/katturaigal/vaarsu.htm,katturaigal/vaarsu.md,no,not_recorded,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/katturaigal/vaarsu.md
https://www.annavinpadaippugal.info/katturaigal/vaartha_munivar.htm,katturaigal/vaartha_munivar.md,no,not_recorded,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/katturaigal/vaartha_munivar.md
https://www.annavinpadaippugal.info/katturaigal/vaayai_moodi.htm,katturaigal/vaayai_moodi.md,no,not_recorded,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/katturaigal/vaayai_moodi.md
https://www.annavinpadaippugal.info/katturaigal/vaaypootu.htm,katturaigal/vaaypootu.md,no,not_recorded,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/katturaigal/vaaypootu.md
https://www.annavinpadaippugal.info/katturaigal/vaazhkai_vizha.htm,katturaigal/vaazhkai_vizha.md,no,not_recorded,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/katturaigal/vaazhkai_vizha.md
https://www.annavinpadaippugal.info/katturaigal/vaazhviloru_thirunaal.htm,katturaigal/vaazhviloru_thirunaal.md,no,not_recorded,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/katturaigal/vaazhviloru_thirunaal.md
https://www.annavinpadaippugal.info/katturaigal/vadanattu_governer.htm,katturaigal/vadanattu_governer.md,no,not_recorded,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/katturaigal/vadanattu_governer.md
https://www.annavinpadaippugal.info/katturaigal/vaeguthae.htm,katturaigal/vaeguthae.md,no,not_recorded,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/katturaigal/vaeguthae.md
https://www.annavinpadaippugal.info/katturaigal/vael_paayntha_vezham.htm,katturaigal/vael_paayntha_vezham.md,no,not_recorded,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/katturaigal/vael_paayntha_vezham.md
https://www.annavinpadaippugal.info/katturaigal/vaelai_kodungal.htm,katturaigal/vaelai_kodungal.md,no,not_recorded,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/katturaigal/vaelai_kodungal.md
https://www.annavinpadaippugal.info/katturaigal/vaendam_vibareetham.htm,katturaigal/vaendam_vibareetham.md,no,not_recorded,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/katturaigal/vaendam_vibareetham.md
https://www.annavinpadaippugal.info/katturaigal/vaendave_vaendam.html,katturaigal/vaendave_vaendam.md,no,not_recorded,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/katturaigal/vaendave_vaendam.md
https://www.annavinpadaippugal.info/katturaigal/vaendukoal.htm,katturaigal/vaendukoal.md,no,not_recorded,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/katturaigal/vaendukoal.md
https://www.annavinpadaippugal.info/katturaigal/vaendukoal1508.html,katturaigal/vaendukoal1508.md,no,not_recorded,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/katturaigal/vaendukoal1508.md
https://www.annavinpadaippugal.info/katturaigal/vaethakaala_kadavul.htm,katturaigal/vaethakaala_kadavul.md,no,not_recorded,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/katturaigal/vaethakaala_kadavul.md
https://www.annavinpadaippugal.info/katturaigal/vaethalam.htm,katturaigal/vaethalam.md,no,not_recorded,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/katturaigal/vaethalam.md
https://www.annavinpadaippugal.info/katturaigal/vaethanayai_pokki.htm,katturaigal/vaethanayai_pokki.md,no,not_recorded,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/katturaigal/vaethanayai_pokki.md
https://www.annavinpadaippugal.info/katturaigal/vaethanthiyin_vizhippu.htm,katturaigal/vaethanthiyin_vizhippu.md,no,not_recorded,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/katturaigal/vaethanthiyin_vizhippu.md
https://www.annavinpadaippugal.info/katturaigal/vaeval_prabhu.htm,katturaigal/vaeval_prabhu.md,no,not_recorded,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/katturaigal/vaeval_prabhu.md
https://www.annavinpadaippugal.info/katturaigal/vaeval_thittam.htm,katturaigal/vaeval_thittam.md,no,not_recorded,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/katturaigal/vaeval_thittam.md
https://www.annavinpadaippugal.info/katturaigal/vaguppu_thuv.htm,katturaigal/vaguppu_thuv.md,no,not_recorded,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/katturaigal/vaguppu_thuv.md
https://www.annavinpadaippugal.info/katturaigal/vaguppurimai_por.htm,katturaigal/vaguppurimai_por.md,no,not_recorded,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/katturaigal/vaguppurimai_por.md
https://www.annavinpadaippugal.info/katturaigal/vaithiya_vaeval.htm,katturaigal/vaithiya_vaeval.md,no,not_recorded,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/katturaigal/vaithiya_vaeval.md
https://www.annavinpadaippugal.info/katturaigal/valajavil.html,katturaigal/valajavil.md,no,not_recorded,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/katturaigal/valajavil.md
https://www.annavinpadaippugal.info/katturaigal/valam_irukirathu.htm,katturaigal/valam_irukirathu.md,no,not_recorded,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/katturaigal/valam_irukirathu.md
https://www.annavinpadaippugal.info/katturaigal/valarppupen.htm,katturaigal/valarppupen.md,no,not_recorded,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/katturaigal/valarppupen.md
https://www.annavinpadaippugal.info/katturaigal/valarum_vadakku.htm,katturaigal/valarum_vadakku.md,no,not_recorded,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/katturaigal/valarum_vadakku.md
https://www.annavinpadaippugal.info/katturaigal/vallal_marainthar.htm,katturaigal/vallal_marainthar.md,no,not_recorded,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/katturaigal/vallal_marainthar.md
https://www.annavinpadaippugal.info/katturaigal/vallooruhalukku_azhaippu.htm,katturaigal/vallooruhalukku_azhaippu.md,no,not_recorded,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/katturaigal/vallooruhalukku_azhaippu.md
https://www.annavinpadaippugal.info/katturaigal/vanambadi_para.htm,katturaigal/vanambadi_para.md,no,not_recorded,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/katturaigal/vanambadi_para.md
https://www.annavinpadaippugal.info/katturaigal/vantha_vanthar.htm,katturaigal/vantha_vanthar.md,no,not_recorded,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/katturaigal/vantha_vanthar.md
https://www.annavinpadaippugal.info/katturaigal/vanthaene_nanae.htm,katturaigal/vanthaene_nanae.md,no,not_recorded,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/katturaigal/vanthaene_nanae.md
https://www.annavinpadaippugal.info/katturaigal/vanthathu_vibathu.htm,katturaigal/vanthathu_vibathu.md,no,not_recorded,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/katturaigal/vanthathu_vibathu.md
https://www.annavinpadaippugal.info/katturaigal/varalatril_idamperum.htm,katturaigal/varalatril_idamperum.md,no,not_recorded,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/katturaigal/varalatril_idamperum.md
https://www.annavinpadaippugal.info/katturaigal/varappoguthayyae.htm,katturaigal/varappoguthayyae.md,no,not_recorded,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/katturaigal/varappoguthayyae.md
https://www.annavinpadaippugal.info/katturaigal/varattumae_vallalar.htm,katturaigal/varattumae_vallalar.md,no,not_recorded,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/katturaigal/varattumae_vallalar.md
https://www.annavinpadaippugal.info/katturaigal/varavaerkirom.html,katturaigal/varavaerkirom.md,no,not_recorded,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/katturaigal/varavaerkirom.md
https://www.annavinpadaippugal.info/katturaigal/vareer_vaguthavazhi.htm,katturaigal/vareer_vaguthavazhi.md,no,not_recorded,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/katturaigal/vareer_vaguthavazhi.md
https://www.annavinpadaippugal.info/katturaigal/varnasramam_ozhiga.htm,katturaigal/varnasramam_ozhiga.md,no,not_recorded,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/katturaigal/varnasramam_ozhiga.md
https://www.annavinpadaippugal.info/katturaigal/varuga_thalaivare_vazhga.htm,katturaigal/varuga_thalaivare_vazhga.md,no,not_recorded,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/katturaigal/varuga_thalaivare_vazhga.md
https://www.annavinpadaippugal.info/katturaigal/varunthu_311048.htm,katturaigal/varunthu_311048.md,no,not_recorded,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/katturaigal/varunthu_311048.md
https://www.annavinpadaippugal.info/katturaigal/varunthugirom.htm,katturaigal/varunthugirom.md,no,not_recorded,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/katturaigal/varunthugirom.md
https://www.annavinpadaippugal.info/katturaigal/varuthukirom_190948.htm,katturaigal/varuthukirom_190948.md,no,not_recorded,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/katturaigal/varuthukirom_190948.md
https://www.annavinpadaippugal.info/katturaigal/vasanthakala_thakkuthal.htm,katturaigal/vasanthakala_thakkuthal.md,no,not_recorded,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/katturaigal/vasanthakala_thakkuthal.md
https://www.annavinpadaippugal.info/katturaigal/vazhakkada.htm,katturaigal/vazhakkada.md,no,not_recorded,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/katturaigal/vazhakkada.md
https://www.annavinpadaippugal.info/katturaigal/vazhakku_thodarattum.htm,katturaigal/vazhakku_thodarattum.md,no,not_recorded,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/katturaigal/vazhakku_thodarattum.md
https://www.annavinpadaippugal.info/katturaigal/vazhakkumandrathil.htm,katturaigal/vazhakkumandrathil.md,no,not_recorded,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/katturaigal/vazhakkumandrathil.md
https://www.annavinpadaippugal.info/katturaigal/vazhga_arivagam.htm,katturaigal/vazhga_arivagam.md,no,not_recorded,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/katturaigal/vazhga_arivagam.md
https://www.annavinpadaippugal.info/katturaigal/vazhga_etthiraj.htm,katturaigal/vazhga_etthiraj.md,no,not_recorded,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/katturaigal/vazhga_etthiraj.md
https://www.annavinpadaippugal.info/katturaigal/vazhga_natarajan.htm,katturaigal/vazhga_natarajan.md,no,not_recorded,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/katturaigal/vazhga_natarajan.md
https://www.annavinpadaippugal.info/katturaigal/vazhga_soviet.htm,katturaigal/vazhga_soviet.md,no,not_recorded,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/katturaigal/vazhga_soviet.md
https://www.annavinpadaippugal.info/katturaigal/vazhga_thindivanam.htm,katturaigal/vazhga_thindivanam.md,no,not_recorded,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/katturaigal/vazhga_thindivanam.md
https://www.annavinpadaippugal.info/katturaigal/vazhga_vasavalar.htm,katturaigal/vazhga_vasavalar.md,no,not_recorded,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/katturaigal/vazhga_vasavalar.md
https://www.annavinpadaippugal.info/katturaigal/vazhi_vazhi.htm,katturaigal/vazhi_vazhi.md,no,not_recorded,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/katturaigal/vazhi_vazhi.md
https://www.annavinpadaippugal.info/katturaigal/vazhthinar.htm,katturaigal/vazhthinar.md,no,not_recorded,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/katturaigal/vazhthinar.md
https://www.annavinpadaippugal.info/katturaigal/vazhthu_140160.htm,katturaigal/vazhthu_140160.md,no,not_recorded,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/katturaigal/vazhthu_140160.md
https://www.annavinpadaippugal.info/katturaigal/vazhthugindrom180552.htm,katturaigal/vazhthugindrom180552.md,no,not_recorded,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/katturaigal/vazhthugindrom180552.md
https://www.annavinpadaippugal.info/katturaigal/vazhthugirom_1.htm,katturaigal/vazhthugirom.md,yes,not_recorded,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/katturaigal/vazhthugirom.md
https://www.annavinpadaippugal.info/katturaigal/vazhthugirom_2.htm,katturaigal/vazhthugirom.md,yes,not_recorded,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/katturaigal/vazhthugirom.md
https://www.annavinpadaippugal.info/katturaigal/vazhthugirom_varam_kidaikkirathu.htm,katturaigal/vazhthugirom_varam_kidaikkirathu.md,no,not_recorded,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/katturaigal/vazhthugirom_varam_kidaikkirathu.md
https://www.annavinpadaippugal.info/katturaigal/vazhthuhindraen.htm,katturaigal/vazhthuhindraen.md,no,not_recorded,covered,/Users/pugazhendhirajendran/Documents/Codex/2026-07-09/https-www-annavinpadaippugal-info/outputs/annavin_text_extractor/organized_contents/katturaigal/vazhthuhindraen.md
